40.77.167.gch,2017-06-30 00:10:58,2017-06-30 00:11:06,9,20
54.165.81.gbi,2017-06-30 00:10:59,2017-06-30 00:11:06,8,24
121.40.85.fbb,2017-06-30 00:11:01,2017-06-30 00:11:06,6,6
203.190.151.ebi,2017-06-30 00:11:03,2017-06-30 00:11:06,4,6
68.251.204.fdi,2017-06-30 00:11:04,2017-06-30 00:11:06,3,4
121.40.161.haf,2017-06-30 00:11:05,2017-06-30 00:11:06,2,6
165.225.34.eij,2017-06-30 00:11:05,2017-06-30 00:11:06,2,2
34.200.232.jad,2017-06-30 00:11:05,2017-06-30 00:11:06,2,4
35.161.75.beg,2017-06-30 00:11:05,2017-06-30 00:11:06,2,5
69.191.249.ijh,2017-06-30 00:11:05,2017-06-30 00:11:06,2,2
106.38.241.eef,2017-06-30 00:11:06,2017-06-30 00:11:06,1,1
129.217.232.eij,2017-06-30 00:11:06,2017-06-30 00:11:06,1,2
141.8.143.dii,2017-06-30 00:11:06,2017-06-30 00:11:06,1,1
141.8.143.idd,2017-06-30 00:11:06,2017-06-30 00:11:06,1,1
180.76.15.aea,2017-06-30 00:11:06,2017-06-30 00:11:06,1,1
180.76.15.dff,2017-06-30 00:11:06,2017-06-30 00:11:06,1,1
180.76.15.haa,2017-06-30 00:11:06,2017-06-30 00:11:06,1,1
180.76.15.jcd,2017-06-30 00:11:06,2017-06-30 00:11:06,1,1
180.95.38.aea,2017-06-30 00:11:06,2017-06-30 00:11:06,1,1
200.106.89.bah,2017-06-30 00:11:06,2017-06-30 00:11:06,1,1
206.180.165.jcd,2017-06-30 00:11:06,2017-06-30 00:11:06,1,2
35.165.139.chj,2017-06-30 00:11:06,2017-06-30 00:11:06,1,3
35.167.9.abh,2017-06-30 00:11:06,2017-06-30 00:11:06,1,7
54.237.251.dce,2017-06-30 00:11:06,2017-06-30 00:11:06,1,1
66.249.66.ghe,2017-06-30 00:11:06,2017-06-30 00:11:06,1,1
69.191.249.hbh,2017-06-30 00:11:06,2017-06-30 00:11:06,1,1
71.204.145.cih,2017-06-30 00:11:06,2017-06-30 00:11:06,1,1
66.249.66.chj,2017-06-30 00:10:19,2017-06-30 00:11:07,49,108
121.40.63.gig,2017-06-30 00:11:06,2017-06-30 00:11:07,2,4
204.163.136.aah,2017-06-30 00:11:06,2017-06-30 00:11:07,2,2
23.101.153.efc,2017-06-30 00:11:06,2017-06-30 00:11:07,2,2
40.77.167.jde,2017-06-30 00:11:06,2017-06-30 00:11:07,2,2
106.38.241.jbh,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
121.40.66.bch,2017-06-30 00:11:07,2017-06-30 00:11:07,1,2
139.199.159.caf,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
170.136.110.jcf,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
180.76.15.dcg,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
180.76.15.fie,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
189.204.116.caf,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
192.254.65.bid,2017-06-30 00:11:07,2017-06-30 00:11:07,1,2
216.145.126.eca,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
31.221.13.jad,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
54.164.98.aed,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
54.200.115.gig,2017-06-30 00:11:07,2017-06-30 00:11:07,1,4
54.85.205.edf,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
69.191.211.aag,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
69.191.211.bcf,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
69.191.211.bdh,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
69.191.211.cga,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
69.191.211.chj,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
69.191.211.djc,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
69.191.211.eaj,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
69.191.211.eff,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
69.191.211.ijh,2017-06-30 00:11:07,2017-06-30 00:11:07,1,1
64.140.243.cgg,2017-06-30 00:11:00,2017-06-30 00:11:08,9,26
69.191.249.fhc,2017-06-30 00:11:02,2017-06-30 00:11:08,7,6
120.26.129.hec,2017-06-30 00:11:04,2017-06-30 00:11:08,5,6
180.76.15.gha,2017-06-30 00:11:05,2017-06-30 00:11:08,4,3
69.191.211.hbh,2017-06-30 00:11:07,2017-06-30 00:11:08,2,2
106.38.241.hbf,2017-06-30 00:11:08,2017-06-30 00:11:08,1,1
106.38.241.jhi,2017-06-30 00:11:08,2017-06-30 00:11:08,1,1
108.54.237.aji,2017-06-30 00:11:08,2017-06-30 00:11:08,1,1
144.203.129.hji,2017-06-30 00:11:08,2017-06-30 00:11:08,1,1
144.76.23.eff,2017-06-30 00:11:08,2017-06-30 00:11:08,1,1
173.255.218.jbd,2017-06-30 00:11:08,2017-06-30 00:11:08,1,1
180.76.15.bji,2017-06-30 00:11:08,2017-06-30 00:11:08,1,1
180.76.15.gjc,2017-06-30 00:11:08,2017-06-30 00:11:08,1,1
199.30.24.bhf,2017-06-30 00:11:08,2017-06-30 00:11:08,1,1
199.68.205.aha,2017-06-30 00:11:08,2017-06-30 00:11:08,1,1
69.114.114.cjb,2017-06-30 00:11:08,2017-06-30 00:11:08,1,1
69.191.211.afh,2017-06-30 00:11:08,2017-06-30 00:11:08,1,1
69.191.211.bgg,2017-06-30 00:11:08,2017-06-30 00:11:08,1,1
69.191.211.caa,2017-06-30 00:11:08,2017-06-30 00:11:08,1,1
69.191.211.gge,2017-06-30 00:11:08,2017-06-30 00:11:08,1,1
69.191.211.gig,2017-06-30 00:11:08,2017-06-30 00:11:08,1,1
69.191.249.bcf,2017-06-30 00:11:08,2017-06-30 00:11:08,1,1
72.47.244.haa,2017-06-30 00:11:08,2017-06-30 00:11:08,1,2
72.47.244.ide,2017-06-30 00:11:08,2017-06-30 00:11:08,1,2
184.95.45.ebc,2017-06-30 00:11:06,2017-06-30 00:11:09,4,6
148.251.42.eib,2017-06-30 00:11:07,2017-06-30 00:11:09,3,2
54.173.181.ghf,2017-06-30 00:11:08,2017-06-30 00:11:09,2,6
54.197.165.chj,2017-06-30 00:11:08,2017-06-30 00:11:09,2,2
100.43.85.jbj,2017-06-30 00:11:09,2017-06-30 00:11:09,1,1
121.40.161.haf,2017-06-30 00:11:09,2017-06-30 00:11:09,1,2
134.42.112.jdd,2017-06-30 00:11:09,2017-06-30 00:11:09,1,1
163.172.71.jda,2017-06-30 00:11:09,2017-06-30 00:11:09,1,3
177.228.50.fed,2017-06-30 00:11:09,2017-06-30 00:11:09,1,1
180.76.15.egd,2017-06-30 00:11:09,2017-06-30 00:11:09,1,1
180.76.15.iee,2017-06-30 00:11:09,2017-06-30 00:11:09,1,1
183.128.143.hgj,2017-06-30 00:11:09,2017-06-30 00:11:09,1,2
218.30.103.eef,2017-06-30 00:11:09,2017-06-30 00:11:09,1,1
34.229.85.fca,2017-06-30 00:11:09,2017-06-30 00:11:09,1,1
46.229.168.jga,2017-06-30 00:11:09,2017-06-30 00:11:09,1,1
54.175.208.fdh,2017-06-30 00:11:09,2017-06-30 00:11:09,1,2
71.204.145.cih,2017-06-30 00:11:09,2017-06-30 00:11:09,1,1
69.191.249.eaj,2017-06-30 00:10:56,2017-06-30 00:11:10,15,10
13.94.212.jdf,2017-06-30 00:11:00,2017-06-30 00:11:10,11,405
69.191.249.caa,2017-06-30 00:11:03,2017-06-30 00:11:10,8,6
13.90.101.dfh,2017-06-30 00:11:06,2017-06-30 00:11:10,5,88
69.191.249.chj,2017-06-30 00:11:06,2017-06-30 00:11:10,5,3
69.191.249.eff,2017-06-30 00:11:06,2017-06-30 00:11:10,5,3
184.95.45.dii,2017-06-30 00:11:07,2017-06-30 00:11:10,4,16
52.7.237.jic,2017-06-30 00:11:07,2017-06-30 00:11:10,4,6
106.120.173.jie,2017-06-30 00:11:10,2017-06-30 00:11:10,1,1
121.40.63.gig,2017-06-30 00:11:10,2017-06-30 00:11:10,1,2
163.117.2.gai,2017-06-30 00:11:10,2017-06-30 00:11:10,1,1
172.243.113.ffb,2017-06-30 00:11:10,2017-06-30 00:11:10,1,1
180.76.15.hec,2017-06-30 00:11:10,2017-06-30 00:11:10,1,1
184.155.150.cih,2017-06-30 00:11:10,2017-06-30 00:11:10,1,2
206.180.165.jcd,2017-06-30 00:11:10,2017-06-30 00:11:10,1,2
34.209.20.agj,2017-06-30 00:11:10,2017-06-30 00:11:10,1,1
40.77.167.gch,2017-06-30 00:11:10,2017-06-30 00:11:10,1,6
54.82.217.fef,2017-06-30 00:11:10,2017-06-30 00:11:10,1,1
54.89.169.jhd,2017-06-30 00:11:10,2017-06-30 00:11:10,1,1
62.65.39.jcf,2017-06-30 00:11:10,2017-06-30 00:11:10,1,2
63.243.252.ehg,2017-06-30 00:11:10,2017-06-30 00:11:10,1,1
77.88.47.ceb,2017-06-30 00:11:10,2017-06-30 00:11:10,1,1
69.191.249.aag,2017-06-30 00:11:08,2017-06-30 00:11:11,4,3
120.26.129.fhc,2017-06-30 00:11:09,2017-06-30 00:11:11,3,4
141.8.143.idd,2017-06-30 00:11:09,2017-06-30 00:11:11,3,2
69.191.249.bdh,2017-06-30 00:11:09,2017-06-30 00:11:11,3,2
121.40.162.ebc,2017-06-30 00:11:10,2017-06-30 00:11:11,2,4
207.246.240.eci,2017-06-30 00:11:10,2017-06-30 00:11:11,2,9
121.40.85.fbb,2017-06-30 00:11:11,2017-06-30 00:11:11,1,2
180.76.15.ahg,2017-06-30 00:11:11,2017-06-30 00:11:11,1,1
180.76.15.dcg,2017-06-30 00:11:11,2017-06-30 00:11:11,1,1
180.76.15.eef,2017-06-30 00:11:11,2017-06-30 00:11:11,1,1
209.237.237.hjf,2017-06-30 00:11:11,2017-06-30 00:11:11,1,1
37.220.8.bbi,2017-06-30 00:11:11,2017-06-30 00:11:11,1,1
66.249.66.bgg,2017-06-30 00:11:11,2017-06-30 00:11:11,1,1
69.191.249.bcf,2017-06-30 00:11:11,2017-06-30 00:11:11,1,1
69.191.249.cga,2017-06-30 00:11:11,2017-06-30 00:11:11,1,1
84.201.133.ced,2017-06-30 00:11:11,2017-06-30 00:11:11,1,1
96.8.193.hhg,2017-06-30 00:11:11,2017-06-30 00:11:11,1,1
64.124.25.jig,2017-06-30 00:11:07,2017-06-30 00:11:12,6,24
121.40.158.hec,2017-06-30 00:11:09,2017-06-30 00:11:12,4,6
180.76.15.haa,2017-06-30 00:11:10,2017-06-30 00:11:12,3,2
54.86.78.jic,2017-06-30 00:11:10,2017-06-30 00:11:12,3,6
100.43.85.jbj,2017-06-30 00:11:12,2017-06-30 00:11:12,1,1
108.54.237.aji,2017-06-30 00:11:12,2017-06-30 00:11:12,1,1
121.40.65.ebc,2017-06-30 00:11:12,2017-06-30 00:11:12,1,2
122.96.62.fdh,2017-06-30 00:11:12,2017-06-30 00:11:12,1,1
144.76.23.eff,2017-06-30 00:11:12,2017-06-30 00:11:12,1,1
180.76.15.bff,2017-06-30 00:11:12,2017-06-30 00:11:12,1,1
180.76.15.bge,2017-06-30 00:11:12,2017-06-30 00:11:12,1,1
184.95.45.ebc,2017-06-30 00:11:12,2017-06-30 00:11:12,1,2
208.90.155.jhd,2017-06-30 00:11:12,2017-06-30 00:11:12,1,1
34.227.18.jig,2017-06-30 00:11:12,2017-06-30 00:11:12,1,1
52.26.80.dcg,2017-06-30 00:11:12,2017-06-30 00:11:12,1,8
54.89.107.aah,2017-06-30 00:11:12,2017-06-30 00:11:12,1,5
69.191.249.jag,2017-06-30 00:11:12,2017-06-30 00:11:12,1,1
78.130.226.aah,2017-06-30 00:09:57,2017-06-30 00:11:13,77,271
107.22.225.dea,2017-06-30 00:11:05,2017-06-30 00:11:13,9,5
121.40.66.aie,2017-06-30 00:11:05,2017-06-30 00:11:13,9,14
157.55.39.eih,2017-06-30 00:11:08,2017-06-30 00:11:13,6,29
35.161.75.beg,2017-06-30 00:11:09,2017-06-30 00:11:13,5,8
69.191.249.hbh,2017-06-30 00:11:09,2017-06-30 00:11:13,5,3
54.202.221.gii,2017-06-30 00:11:10,2017-06-30 00:11:13,4,10
54.212.94.jcd,2017-06-30 00:11:10,2017-06-30 00:11:13,4,15
139.199.159.caf,2017-06-30 00:11:11,2017-06-30 00:11:13,3,2
180.76.15.bgd,2017-06-30 00:11:11,2017-06-30 00:11:13,3,4
69.191.249.ijh,2017-06-30 00:11:11,2017-06-30 00:11:13,3,2
120.26.129.hec,2017-06-30 00:11:12,2017-06-30 00:11:13,2,8
193.205.19.jde,2017-06-30 00:11:12,2017-06-30 00:11:13,2,40
23.101.153.efc,2017-06-30 00:11:12,2017-06-30 00:11:13,2,4
163.172.71.jda,2017-06-30 00:11:13,2017-06-30 00:11:13,1,3
172.243.113.ffb,2017-06-30 00:11:13,2017-06-30 00:11:13,1,1
184.95.45.dii,2017-06-30 00:11:13,2017-06-30 00:11:13,1,2
186.26.115.gig,2017-06-30 00:11:13,2017-06-30 00:11:13,1,1
206.180.165.jcd,2017-06-30 00:11:13,2017-06-30 00:11:13,1,2
66.194.5.jeb,2017-06-30 00:11:13,2017-06-30 00:11:13,1,1
66.7.236.fdh,2017-06-30 00:11:13,2017-06-30 00:11:13,1,1
69.191.249.caa,2017-06-30 00:11:13,2017-06-30 00:11:13,1,1
72.14.186.aje,2017-06-30 00:11:13,2017-06-30 00:11:13,1,2
116.226.185.ceb,2017-06-30 00:10:08,2017-06-30 00:11:14,67,80
69.191.249.bgg,2017-06-30 00:11:05,2017-06-30 00:11:14,10,7
69.191.249.gge,2017-06-30 00:11:05,2017-06-30 00:11:14,10,7
69.191.249.ghe,2017-06-30 00:11:05,2017-06-30 00:11:14,10,7
121.40.66.gjj,2017-06-30 00:11:12,2017-06-30 00:11:14,3,8
68.251.204.fdi,2017-06-30 00:11:12,2017-06-30 00:11:14,3,4
66.189.53.cef,2017-06-30 00:11:13,2017-06-30 00:11:14,2,2
121.40.85.fbb,2017-06-30 00:11:14,2017-06-30 00:11:14,1,2
180.76.15.abf,2017-06-30 00:11:14,2017-06-30 00:11:14,1,1
180.76.15.bcj,2017-06-30 00:11:14,2017-06-30 00:11:14,1,1
197.16.65.bgd,2017-06-30 00:11:14,2017-06-30 00:11:14,1,1
220.181.124.efc,2017-06-30 00:11:14,2017-06-30 00:11:14,1,2
221.194.44.hee,2017-06-30 00:11:14,2017-06-30 00:11:14,1,2
34.204.68.ede,2017-06-30 00:11:14,2017-06-30 00:11:14,1,1
38.142.44.iji,2017-06-30 00:11:14,2017-06-30 00:11:14,1,1
71.204.145.cih,2017-06-30 00:11:14,2017-06-30 00:11:14,1,1
141.160.13.ihd,2017-06-30 00:11:07,2017-06-30 00:11:15,9,27
121.40.161.haf,2017-06-30 00:11:12,2017-06-30 00:11:15,4,6
100.43.85.jbj,2017-06-30 00:11:15,2017-06-30 00:11:15,1,1
103.237.173.fgi,2017-06-30 00:11:15,2017-06-30 00:11:15,1,1
107.21.5.jbd,2017-06-30 00:11:15,2017-06-30 00:11:15,1,1
107.22.55.cgg,2017-06-30 00:11:15,2017-06-30 00:11:15,1,1
144.203.129.hji,2017-06-30 00:11:15,2017-06-30 00:11:15,1,1
174.136.12.gch,2017-06-30 00:11:15,2017-06-30 00:11:15,1,1
180.76.15.dcg,2017-06-30 00:11:15,2017-06-30 00:11:15,1,1
180.76.15.fab,2017-06-30 00:11:15,2017-06-30 00:11:15,1,1
180.76.15.hjh,2017-06-30 00:11:15,2017-06-30 00:11:15,1,1
183.128.143.hgj,2017-06-30 00:11:15,2017-06-30 00:11:15,1,2
218.30.103.ech,2017-06-30 00:11:15,2017-06-30 00:11:15,1,1
31.221.13.jad,2017-06-30 00:11:15,2017-06-30 00:11:15,1,1
34.201.28.caa,2017-06-30 00:11:15,2017-06-30 00:11:15,1,1
46.183.221.fef,2017-06-30 00:11:15,2017-06-30 00:11:15,1,1
52.3.220.fgi,2017-06-30 00:11:15,2017-06-30 00:11:15,1,1
52.91.131.eda,2017-06-30 00:11:15,2017-06-30 00:11:15,1,1
62.65.39.jcf,2017-06-30 00:11:15,2017-06-30 00:11:15,1,2
52.90.157.idh,2017-06-30 00:11:07,2017-06-30 00:11:16,10,33
100.43.85.eag,2017-06-30 00:11:13,2017-06-30 00:11:16,4,3
148.251.42.eib,2017-06-30 00:11:13,2017-06-30 00:11:16,4,3
180.76.15.bji,2017-06-30 00:11:14,2017-06-30 00:11:16,3,2
180.76.15.eja,2017-06-30 00:11:14,2017-06-30 00:11:16,3,2
66.249.66.bgg,2017-06-30 00:11:14,2017-06-30 00:11:16,3,2
180.76.15.bch,2017-06-30 00:11:15,2017-06-30 00:11:16,2,2
106.38.241.jcd,2017-06-30 00:11:16,2017-06-30 00:11:16,1,1
111.93.214.fdh,2017-06-30 00:11:16,2017-06-30 00:11:16,1,1
120.26.129.fhc,2017-06-30 00:11:16,2017-06-30 00:11:16,1,2
121.40.158.hec,2017-06-30 00:11:16,2017-06-30 00:11:16,1,4
123.126.113.jgj,2017-06-30 00:11:16,2017-06-30 00:11:16,1,1
146.148.64.cej,2017-06-30 00:11:16,2017-06-30 00:11:16,1,1
162.27.66.bbb,2017-06-30 00:11:16,2017-06-30 00:11:16,1,1
180.76.15.fdh,2017-06-30 00:11:16,2017-06-30 00:11:16,1,1
180.76.15.jbf,2017-06-30 00:11:16,2017-06-30 00:11:16,1,1
206.180.165.jcd,2017-06-30 00:11:16,2017-06-30 00:11:16,1,2
208.90.155.jhd,2017-06-30 00:11:16,2017-06-30 00:11:16,1,1
34.229.58.fhg,2017-06-30 00:11:16,2017-06-30 00:11:16,1,1
54.86.78.jic,2017-06-30 00:11:16,2017-06-30 00:11:16,1,2
54.89.179.abc,2017-06-30 00:11:16,2017-06-30 00:11:16,1,1
66.194.5.jeb,2017-06-30 00:11:16,2017-06-30 00:11:16,1,1
66.249.79.igg,2017-06-30 00:11:16,2017-06-30 00:11:16,1,1
69.191.249.cga,2017-06-30 00:11:16,2017-06-30 00:11:16,1,1
69.191.249.chj,2017-06-30 00:11:16,2017-06-30 00:11:16,1,1
69.191.249.eaj,2017-06-30 00:11:16,2017-06-30 00:11:16,1,1
54.205.100.jga,2017-06-30 00:11:08,2017-06-30 00:11:17,10,22
34.229.147.jcd,2017-06-30 00:11:15,2017-06-30 00:11:17,3,48
84.201.133.ced,2017-06-30 00:11:15,2017-06-30 00:11:17,3,2
99.129.194.jbj,2017-06-30 00:11:15,2017-06-30 00:11:17,3,2
52.201.223.jeh,2017-06-30 00:11:16,2017-06-30 00:11:17,2,20
52.7.237.jic,2017-06-30 00:11:16,2017-06-30 00:11:17,2,4
106.38.241.egd,2017-06-30 00:11:17,2017-06-30 00:11:17,1,1
12.199.100.fdh,2017-06-30 00:11:17,2017-06-30 00:11:17,1,1
139.199.159.caf,2017-06-30 00:11:17,2017-06-30 00:11:17,1,1
163.172.71.jda,2017-06-30 00:11:17,2017-06-30 00:11:17,1,3
180.76.15.fcg,2017-06-30 00:11:17,2017-06-30 00:11:17,1,1
180.76.15.iji,2017-06-30 00:11:17,2017-06-30 00:11:17,1,1
209.237.237.hjf,2017-06-30 00:11:17,2017-06-30 00:11:17,1,1
71.204.145.cih,2017-06-30 00:11:17,2017-06-30 00:11:17,1,1
184.56.140.ide,2017-06-30 00:10:37,2017-06-30 00:11:18,42,138
54.175.208.fdh,2017-06-30 00:11:12,2017-06-30 00:11:18,7,22
69.191.249.eff,2017-06-30 00:11:14,2017-06-30 00:11:18,5,4
122.96.62.fdh,2017-06-30 00:11:16,2017-06-30 00:11:18,3,3
180.76.15.fbb,2017-06-30 00:11:16,2017-06-30 00:11:18,3,2
69.191.249.caa,2017-06-30 00:11:17,2017-06-30 00:11:18,2,4
100.43.85.jbj,2017-06-30 00:11:18,2017-06-30 00:11:18,1,1
121.40.161.haf,2017-06-30 00:11:18,2017-06-30 00:11:18,1,2
121.40.66.aie,2017-06-30 00:11:18,2017-06-30 00:11:18,1,2
141.8.143.idd,2017-06-30 00:11:18,2017-06-30 00:11:18,1,1
180.76.15.gbi,2017-06-30 00:11:18,2017-06-30 00:11:18,1,1
205.149.22.aba,2017-06-30 00:11:18,2017-06-30 00:11:18,1,1
35.165.139.chj,2017-06-30 00:11:18,2017-06-30 00:11:18,1,3
46.229.168.bhj,2017-06-30 00:11:18,2017-06-30 00:11:18,1,1
54.172.238.ech,2017-06-30 00:11:18,2017-06-30 00:11:18,1,1
202.246.252.ede,2017-06-30 00:10:14,2017-06-30 00:11:19,66,53
73.24.98.jii,2017-06-30 00:10:18,2017-06-30 00:11:19,62,100
121.40.65.ebc,2017-06-30 00:11:15,2017-06-30 00:11:19,5,8
120.26.124.hbc,2017-06-30 00:11:18,2017-06-30 00:11:19,2,2
104.196.143.gjh,2017-06-30 00:11:19,2017-06-30 00:11:19,1,4
116.226.185.ceb,2017-06-30 00:11:19,2017-06-30 00:11:19,1,1
121.40.158.hec,2017-06-30 00:11:19,2017-06-30 00:11:19,1,2
121.40.162.ebc,2017-06-30 00:11:19,2017-06-30 00:11:19,1,2
173.255.218.jbd,2017-06-30 00:11:19,2017-06-30 00:11:19,1,1
180.76.15.jdj,2017-06-30 00:11:19,2017-06-30 00:11:19,1,1
66.201.35.fjf,2017-06-30 00:11:19,2017-06-30 00:11:19,1,1
66.249.66.ghe,2017-06-30 00:11:19,2017-06-30 00:11:19,1,1
69.191.249.eaj,2017-06-30 00:11:19,2017-06-30 00:11:19,1,2
72.47.244.haa,2017-06-30 00:11:19,2017-06-30 00:11:19,1,2
163.117.2.gai,2017-06-30 00:11:13,2017-06-30 00:11:20,8,7
69.191.249.bcf,2017-06-30 00:11:14,2017-06-30 00:11:20,7,8
184.95.45.ebc,2017-06-30 00:11:16,2017-06-30 00:11:20,5,8
35.161.75.beg,2017-06-30 00:11:16,2017-06-30 00:11:20,5,9
69.191.249.hbh,2017-06-30 00:11:17,2017-06-30 00:11:20,4,4
107.142.44.fca,2017-06-30 00:11:18,2017-06-30 00:11:20,3,2
69.191.249.jag,2017-06-30 00:11:18,2017-06-30 00:11:20,3,3
13.90.101.dfh,2017-06-30 00:11:19,2017-06-30 00:11:20,2,16
106.120.173.jie,2017-06-30 00:11:20,2017-06-30 00:11:20,1,1
121.40.120.iee,2017-06-30 00:11:20,2017-06-30 00:11:20,1,2
144.203.129.hji,2017-06-30 00:11:20,2017-06-30 00:11:20,1,1
180.76.15.dcg,2017-06-30 00:11:20,2017-06-30 00:11:20,1,1
180.76.15.hbf,2017-06-30 00:11:20,2017-06-30 00:11:20,1,1
180.76.15.hec,2017-06-30 00:11:20,2017-06-30 00:11:20,1,1
180.76.15.ide,2017-06-30 00:11:20,2017-06-30 00:11:20,1,1
180.76.15.jcd,2017-06-30 00:11:20,2017-06-30 00:11:20,1,1
192.223.243.gjc,2017-06-30 00:11:20,2017-06-30 00:11:20,1,2
198.30.168.hdj,2017-06-30 00:11:20,2017-06-30 00:11:20,1,1
206.180.165.jcd,2017-06-30 00:11:20,2017-06-30 00:11:20,1,2
40.77.167.jde,2017-06-30 00:11:20,2017-06-30 00:11:20,1,2
62.65.39.jcf,2017-06-30 00:11:20,2017-06-30 00:11:20,1,2
71.204.145.cih,2017-06-30 00:11:20,2017-06-30 00:11:20,1,1
72.47.244.ide,2017-06-30 00:11:20,2017-06-30 00:11:20,1,2
98.99.251.fdb,2017-06-30 00:11:19,2017-06-30 00:11:21,3,2
121.40.66.gjj,2017-06-30 00:11:20,2017-06-30 00:11:21,2,6
174.129.12.jcd,2017-06-30 00:11:20,2017-06-30 00:11:21,2,11
107.21.18.jad,2017-06-30 00:11:21,2017-06-30 00:11:21,1,2
12.199.100.fdh,2017-06-30 00:11:21,2017-06-30 00:11:21,1,1
121.40.161.haf,2017-06-30 00:11:21,2017-06-30 00:11:21,1,2
121.40.85.fbb,2017-06-30 00:11:21,2017-06-30 00:11:21,1,2
121.40.94.bcj,2017-06-30 00:11:21,2017-06-30 00:11:21,1,2
139.199.159.caf,2017-06-30 00:11:21,2017-06-30 00:11:21,1,1
163.172.71.jda,2017-06-30 00:11:21,2017-06-30 00:11:21,1,3
173.81.207.chj,2017-06-30 00:11:21,2017-06-30 00:11:21,1,1
180.76.15.fcg,2017-06-30 00:11:21,2017-06-30 00:11:21,1,1
180.76.15.jda,2017-06-30 00:11:21,2017-06-30 00:11:21,1,1
184.176.139.haa,2017-06-30 00:11:21,2017-06-30 00:11:21,1,1
199.67.140.fgi,2017-06-30 00:11:21,2017-06-30 00:11:21,1,1
218.30.103.eef,2017-06-30 00:11:21,2017-06-30 00:11:21,1,1
34.227.25.eef,2017-06-30 00:11:21,2017-06-30 00:11:21,1,1
52.201.238.hec,2017-06-30 00:11:21,2017-06-30 00:11:21,1,1
52.73.130.fhf,2017-06-30 00:11:21,2017-06-30 00:11:21,1,1
66.2.43.fdh,2017-06-30 00:11:21,2017-06-30 00:11:21,1,1
69.191.249.fhc,2017-06-30 00:11:11,2017-06-30 00:11:22,12,10
97.84.63.hie,2017-06-30 00:11:11,2017-06-30 00:11:22,12,8
69.191.249.gig,2017-06-30 00:11:14,2017-06-30 00:11:22,9,7
107.22.225.dea,2017-06-30 00:11:16,2017-06-30 00:11:22,7,5
108.54.237.aji,2017-06-30 00:11:17,2017-06-30 00:11:22,6,6
69.191.249.ghe,2017-06-30 00:11:17,2017-06-30 00:11:22,6,6
207.241.231.ahd,2017-06-30 00:11:18,2017-06-30 00:11:22,5,3
66.249.66.bgg,2017-06-30 00:11:20,2017-06-30 00:11:22,3,2
69.191.249.caa,2017-06-30 00:11:21,2017-06-30 00:11:22,2,2
144.211.186.ehd,2017-06-30 00:11:22,2017-06-30 00:11:22,1,1
180.76.15.abf,2017-06-30 00:11:22,2017-06-30 00:11:22,1,1
180.76.15.ahf,2017-06-30 00:11:22,2017-06-30 00:11:22,1,1
180.76.15.idd,2017-06-30 00:11:22,2017-06-30 00:11:22,1,1
180.76.15.jbh,2017-06-30 00:11:22,2017-06-30 00:11:22,1,1
189.134.108.jcf,2017-06-30 00:11:22,2017-06-30 00:11:22,1,1
209.165.134.jbj,2017-06-30 00:11:22,2017-06-30 00:11:22,1,1
216.244.66.bbi,2017-06-30 00:11:22,2017-06-30 00:11:22,1,1
34.193.245.bhj,2017-06-30 00:11:22,2017-06-30 00:11:22,1,6
34.196.222.bic,2017-06-30 00:11:22,2017-06-30 00:11:22,1,2
34.239.240.gge,2017-06-30 00:11:22,2017-06-30 00:11:22,1,1
38.97.87.haf,2017-06-30 00:11:22,2017-06-30 00:11:22,1,1
52.201.223.jeh,2017-06-30 00:11:22,2017-06-30 00:11:22,1,6
54.89.107.aah,2017-06-30 00:11:22,2017-06-30 00:11:22,1,4
73.255.119.eca,2017-06-30 00:11:22,2017-06-30 00:11:22,1,1
73.95.221.cib,2017-06-30 00:11:22,2017-06-30 00:11:22,1,1
205.231.102.jbj,2017-06-30 00:10:25,2017-06-30 00:11:23,59,500
54.173.181.ghf,2017-06-30 00:11:14,2017-06-30 00:11:23,10,24
69.191.249.aag,2017-06-30 00:11:14,2017-06-30 00:11:23,10,9
78.130.226.aah,2017-06-30 00:11:16,2017-06-30 00:11:23,8,24
120.26.129.hec,2017-06-30 00:11:17,2017-06-30 00:11:23,7,12
69.191.249.bgg,2017-06-30 00:11:17,2017-06-30 00:11:23,7,8
69.191.249.gge,2017-06-30 00:11:17,2017-06-30 00:11:23,7,6
54.86.78.jic,2017-06-30 00:11:19,2017-06-30 00:11:23,5,8
